Record Date,Parent ID,Classification ID,Classification Description,Current Month Net Transaction Amount,Fiscal Year to Date Net Transaction Amount,Prior Fiscal Year to Date Net Transaction Amount,Beginning Year Account Balance Amount,Beginning Month Account Balance Amount,Closing Month Account Balance Amount,Table Number,Source Line Number,Print Order Sequence Number,Line Code Number,Data Type Code,Record Type Code,Sequence Level Number,Sequence Number Code,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2019-09-30,38897337,38897339,Bureau of Indian Affairs and Bureau of Indian Education,-1820413.00,-25446893.93,22897206.66,-20748192.93,-44374673.86,-46195086.86,6e,43,43,5880,D,B,3,1.8.1,2019,4,2019,3,09,30
2019-09-30,38897259,38897344,Department of Transportation:,null,null,null,null,null,null,6e,44,44,5900,S,C,2,1.9,2019,4,2019,3,09,30
2019-09-30,38897344,38897345,Office of the Secretary:,null,null,null,null,null,null,6e,45,45,5910,S,B,3,1.9.1,2019,4,2019,3,09,30
2019-09-30,38897345,38897347,Minority Business Resource Center Fund,12973.58,12973.58,40977.42,-202483.98,-202483.98,-189510.40,6e,46,46,5912,D,P,4,1.9.1.1,2019,4,2019,3,09,30
2019-09-30,38897344,38897348,Federal Highway Administration:,null,null,null,null,null,null,6e,47,47,5915,S,B,3,1.9.2,2019,4,2019,3,09,30
2019-09-30,38897348,38897349,Transportation Infrastructure Finance and Innovation Fund,null,null,null,-5000.00,-5000.00,-5000.00,6e,48,48,5916,D,P,4,1.9.2.1,2019,4,2019,3,09,30
2019-09-30,38897358,38897359,Maritime Guaranteed Loan (Title XI) Fund,-36480248.46,-84573772.90,356205500.02,33926993.66,-14166530.78,-50646779.24,6e,50,50,5920,D,P,4,1.9.3.1,2019,4,2019,3,09,30
2019-09-30,38897259,38897361,Department of the Treasury:,null,null,null,null,null,null,6e,51,51,5930,S,C,2,1.10,2019,4,2019,3,09,30
2019-09-30,38897361,38897362,Departmental Offices:,null,null,null,null,null,null,6e,52,52,5932,S,B,3,1.10.1,2019,4,2019,3,09,30
2019-09-30,38897362,38897363,Air Transportation Stabilization Fund,null,null,null,20268.00,20268.00,20268.00,6e,53,53,5935,D,P,4,1.10.1.1,2019,4,2019,3,09,30
2019-09-30,38897362,38897368,Troubled Assets Insurance Financing Fund,null,null,null,-2.59,-2.59,-2.59,6e,54,54,5937,D,P,4,1.10.1.2,2019,4,2019,3,09,30
2019-09-30,38897362,38897369,Troubled Asset Relief Program,-27958.29,1338684.83,1686685.34,-3783051.24,-2416408.12,-2444366.41,6e,55,55,5938,D,P,4,1.10.1.3,2019,4,2019,3,09,30
2019-09-30,38897259,38897373,Department of Veterans Affairs:,null,null,null,null,null,null,6e,56,56,5940,S,C,2,1.11,2019,4,2019,3,09,30
2019-09-30,38897259,38897400,Small Business Administration:,null,null,null,null,null,null,6e,68,68,6035,S,C,2,1.13,2019,4,2019,3,09,30
2019-09-30,38897259,38897412,"Net Activity, Guaranteed Loan Financing",1329349491.73,27706523822.45,-8945618330.44,4781092387.70,31158266718.42,32487616210.15,6e,72,72,6100,T,FI,2,1.15,2019,4,2019,3,09,30
2019-09-30,38897413,38897414,Department of Agriculture:,null,null,null,null,null,null,6e,74,74,6300,S,C,2,2.1,2019,4,2019,3,09,30
2019-09-30,38897414,38897415,Farm Service Agency:,null,null,null,null,null,null,6e,75,75,6320,S,B,3,2.1.1,2019,4,2019,3,09,30
2019-09-30,38897415,38897417,Agricultural Credit Insurance Fund,406766660.12,887375787.81,667390253.74,10662768752.22,11143377879.91,11550144540.03,6e,76,76,6340,D,P,4,2.1.1.1,2019,4,2019,3,09,30
2019-09-30,38897415,38897418,Farm Storage Facility Loans,15706313.01,31345780.52,34093959.02,788101453.89,803740921.40,819447234.41,6e,77,77,6345,D,P,4,2.1.1.2,2019,4,2019,3,09,30
2019-09-30,38897415,38897420,Emergency Boll Weevil Loan Fund,-79123.85,-1079123.85,-673811.63,4258567.21,3258567.21,3179443.36,6e,79,79,6355,D,P,4,2.1.1.4,2019,4,2019,3,09,30
2019-09-30,38897414,38897424,Rural Housing Service:,null,null,null,null,null,null,6e,80,80,6500,S,B,3,2.1.2,2019,4,2019,3,09,30
2019-09-30,38897424,38897426,Rural Community Facility Loans Fund,249907630.28,1133719668.70,1122156811.32,8378560109.06,9262372147.48,9512279777.76,6e,81,81,6520,D,P,4,2.1.2.1,2019,4,2019,3,09,30
2019-09-30,38897424,38897427,Rural Housing Insurance Fund,528395621.70,25157906.85,119087708.93,15709555904.45,15206318189.60,15734713811.30,6e,82,82,6540,D,P,4,2.1.2.2,2019,4,2019,3,09,30
2019-09-30,38897430,38897436,Rural Microenterprise Investment Loans,3773421.73,3881337.85,3367400.09,36129173.75,36237089.87,40010511.60,6e,88,88,6625,D,P,4,2.1.3.4,2019,4,2019,3,09,30
2019-09-30,38897438,38897440,Rural Water and Waste Disposal Loans,356422102.64,299122624.96,239294594.19,11558101318.70,11500801841.02,11857223943.66,6e,90,90,6632,D,P,4,2.1.4.1,2019,4,2019,3,09,30
2019-09-30,38897438,38897441,Rural Electrification and Telecommunications Fund,150532612.73,-858666632.32,1139431968.07,49142480701.06,48133281456.01,48283814068.74,6e,91,91,6633,D,P,4,2.1.4.2,2019,4,2019,3,09,30
2019-09-30,38897438,38897442,Rural Telephone Bank,-6084191.09,-26424055.49,-25992153.10,118064565.74,97724701.34,91640510.25,6e,92,92,6634,D,P,4,2.1.4.3,2019,4,2019,3,09,30
2019-09-30,38897438,38897443,Distance Learning and Telemedicine Program,-124732067.43,-206924609.82,-79713187.93,766828857.79,684636315.40,559904247.97,6e,93,93,6635,D,P,4,2.1.4.4,2019,4,2019,3,09,30
2019-09-30,38897438,38897444,Rural Development Insurance Fund,null,null,null,1064621514.68,1064621514.68,1064621514.68,6e,94,94,6636,D,P,4,2.1.4.5,2019,4,2019,3,09,30
2019-09-30,38897414,38897445,Foreign Agricultural Service:,null,null,null,null,null,null,6e,95,95,6640,S,B,3,2.1.5,2019,4,2019,3,09,30
2019-09-30,38897445,38897446,P.L. 480 Direct Loan Fund,22504793.22,-22258597.44,-74622851.88,429061188.82,384297798.16,406802591.38,6e,96,96,6660,D,P,4,2.1.5.1,2019,4,2019,3,09,30
2019-09-30,38897449,38897450,National Oceanic and Atmospheric Administration:,null,null,null,null,null,null,6e,99,99,6708,S,B,3,2.2.1,2019,4,2019,3,09,30
2019-09-30,38897450,38897451,Fisheries Finance,-32696648.23,-57378861.45,24296522.07,452451314.66,427769101.44,395072453.21,6e,100,100,6710,D,P,4,2.2.1.1,2019,4,2019,3,09,30
2019-09-30,38897413,38897455,Department of Defense--Military Programs,57267172.42,28604609.84,55124425.94,1685133200.40,1656470637.82,1713737810.24,6e,101,101,6715,D,C,2,2.3,2019,4,2019,3,09,30
2019-09-30,38897457,38897458,College Housing and Academic Facilities Loans,-78423.61,-393345.00,-290293.85,3294167.15,2979245.76,2900822.15,6e,104,104,6735,D,P,4,2.4.1.1,2019,4,2019,3,09,30
2019-09-30,38897457,38897459,Historically Black College and University Capital Financing Fund,-4496755.73,17382352.83,41908968.87,1302493139.04,1324372247.60,1319875491.87,6e,105,105,6737,D,P,4,2.4.1.2,2019,4,2019,3,09,30
2019-09-30,38897456,38897460,Office of Student Financial Assistance:,null,null,null,null,null,null,6e,106,106,6740,S,P,3,2.4.2,2019,4,2019,3,09,30
2019-09-30,38897284,38897285,Rural Water and Waste Disposal Fund,330624.81,217783.85,378967.51,-24981354.42,-25094195.38,-24763570.57,6e,16,16,5416,D,P,4,1.1.5.1,2019,4,2019,3,09,30
2019-09-30,38897259,38897295,Department of Commerce:,null,null,null,null,null,null,6e,17,17,5420,S,C,2,1.2,2019,4,2019,3,09,30
2019-09-30,38897295,38897299,General Administration:,null,null,null,null,null,null,6e,18,18,5450,S,P,3,1.2.1,2019,4,2019,3,09,30
2019-09-30,38897324,38897325,Indian Housing Loans,11517952.83,69269776.39,-8595949.11,-204567816.23,-146815992.67,-135298039.84,6e,32,32,5700,D,P,4,1.7.1.1,2019,4,2019,3,09,30
2019-09-30,38897404,38897406,Export-Import Bank of the United States,-12962069.39,282768737.88,488149782.60,-851588545.14,-555857737.87,-568819807.26,6e,71,71,6080,D,A,3,1.14.1,2019,4,2019,3,09,30
2019-09-30,38897445,38897447,International Debt Reduction,-5376290.72,-12848064.26,-12895390.74,-49114160.77,-56585934.31,-61962225.03,6e,97,97,6680,D,P,4,2.1.5.2,2019,4,2019,3,09,30
2019-09-30,38897413,38897456,Department of Education:,null,null,null,null,null,null,6e,102,102,6720,S,C,2,2.4,2019,4,2019,3,09,30
2019-09-30,38897460,38897461,Federal Direct Student Loans,42189973740.06,46829108671.89,92744970042.99,1130378067651.00,1135017202582.83,1177207176322.89,6e,107,107,6760,D,P,4,2.4.2.1,2019,4,2019,3,09,30
2019-09-30,38897460,38897463,Teach Grant Loans,26913194.40,32014568.20,-10345578.71,583593798.85,588695172.65,615608367.05,6e,108,108,6765,D,P,4,2.4.2.2,2019,4,2019,3,09,30
2019-09-30,38897460,38897464,Temporary Student Loan Purchase Authority,1360070767.21,-8476840499.89,-6755228537.20,67335117747.49,57498206480.39,58858277247.60,6e,109,109,6767,D,P,4,2.4.2.3,2019,4,2019,3,09,30
2019-09-30,38897413,38897465,Department of Energy:,null,null,null,null,null,null,6e,110,110,6768,S,C,2,2.5,2019,4,2019,3,09,30
2019-09-30,38897465,38897466,Advanced Technology Vehicles Manufacturing Loans,-148707374.45,-569579374.76,-621722217.31,2117248057.65,1696376057.34,1547668682.89,6e,111,111,6769,D,P,3,2.5.1,2019,4,2019,3,09,30
2019-09-30,38897465,38897467,Title 17 Innovative Technology Loans,13566188.02,2012685170.05,-74791582.87,10724208309.20,12723327291.23,12736893479.25,6e,112,112,6771,D,P,3,2.5.2,2019,4,2019,3,09,30
2019-09-30,38897413,38897468,Department of Health and Human Services:,null,null,null,null,null,null,6e,113,113,6773,S,C,2,2.6,2019,4,2019,3,09,30
2019-09-30,38897468,38897473,Consumer Operated and Oriented Plan,-256878760.10,-264724562.70,-236662161.76,391135562.76,383289760.16,126411000.06,6e,114,114,6777,D,P,3,2.6.1,2019,4,2019,3,09,30
2019-09-30,38897468,38897474,Consumer Operated and Oriented Plan Program Contingency Fund,-2957532.44,-3753001.33,-133024825.24,58646183.06,57850714.17,54893181.73,6e,115,115,6779,D,P,3,2.6.2,2019,4,2019,3,09,30
2019-09-30,38897475,38897476,Disaster Assistance Loan Fund,2752381.93,62125568.23,2576587.15,-27785237.70,31587948.60,34340330.53,6e,117,117,6793,D,P,3,2.7.1,2019,4,2019,3,09,30
2019-09-30,38897413,38897477,Department of Housing and Urban Development:,null,null,null,null,null,null,6e,118,118,6800,S,C,2,2.8,2019,4,2019,3,09,30
2019-09-30,38897491,38897493,Bureau of Indian Affairs and Bureau of Indian Education,129857.79,-653491.51,-387157.55,2743055.89,1959706.59,2089564.38,6e,126,126,6940,D,B,3,2.9.2,2019,4,2019,3,09,30
2019-09-30,38897491,38897494,Assistance to American Samoa Loan Fund,440161.33,-401119.42,-65374.95,8448787.86,7607507.11,8047668.44,6e,127,127,6945,D,P,3,2.9.3,2019,4,2019,3,09,30
2019-09-30,38897496,38897497,Repatriation Loans,97336.04,-86033.64,255353.79,1409799.55,1226429.87,1323765.91,6e,130,130,7000,D,P,4,2.10.1.1,2019,4,2019,3,09,30
2019-09-30,38897413,38897498,Department of Transportation:,null,null,null,null,null,null,6e,131,131,7020,S,C,2,2.11,2019,4,2019,3,09,30
2019-09-30,38897498,38897502,Federal Highway Administration:,null,null,null,null,null,null,6e,132,132,7080,S,B,3,2.11.1,2019,4,2019,3,09,30
2019-09-30,38897516,38897521,Temporary Credit and Liquidity Program,127300305.88,-322861369.63,-277774579.41,3967284066.69,3517122391.18,3644422697.06,6e,141,141,7233,D,P,4,2.12.1.3,2019,4,2019,3,09,30
2019-09-30,38897516,38897523,Troubled Asset Relief Program,-31137375.32,-72661607.98,-51249964.92,29361147.29,-12163085.37,-43300460.69,6e,142,142,7235,D,P,4,2.12.1.4,2019,4,2019,3,09,30
2019-09-30,38897516,38897525,Small Business Lending Program,-95310917.61,-134344864.40,-130038657.36,187071670.12,148037723.33,52726805.72,6e,143,143,7237,D,P,4,2.12.1.5,2019,4,2019,3,09,30
2019-09-30,38897528,38897529,Veterans Housing Benefit Program Fund,19122062.98,17491998.39,-30203741.67,371215498.55,369585433.96,388707496.94,6e,147,147,7300,D,P,4,2.13.1.1,2019,4,2019,3,09,30
2019-09-30,38897528,38897531,Native American Veteran Housing Fund,2781182.57,2348056.52,577960.44,65760345.92,65327219.87,68108402.44,6e,148,148,7360,D,P,4,2.13.1.2,2019,4,2019,3,09,30
2019-09-30,38897528,38897532,Transitional Housing Loans,-223286.87,33038.86,-35826.44,-211234.26,45091.47,-178195.40,6e,149,149,7370,D,P,4,2.13.1.3,2019,4,2019,3,09,30
2019-09-30,38897528,38897533,Vocational Rehabilitation Loan Fund,26563.81,-69571.70,-102947.93,495419.96,399284.45,425848.26,6e,150,150,7380,D,P,4,2.13.1.4,2019,4,2019,3,09,30
2019-09-30,38897413,38897534,Environmental Protection Agency:,null,null,null,null,null,null,6e,151,151,7400,S,C,2,2.14,2019,4,2019,3,09,30
2019-09-30,38897373,38897374,Veterans Benefits Administration:,null,null,null,null,null,null,6e,57,57,5960,S,P,3,1.11.1,2019,4,2019,3,09,30
2019-09-30,38897374,38897375,Veterans Housing Benefit Program Fund,-32555807.47,2130673985.15,59211254.18,-11299436551.01,-9136206758.39,-9168762565.86,6e,58,58,5980,D,P,4,1.11.1.1,2019,4,2019,3,09,30
2019-09-30,38897259,38897385,International Assistance Programs:,null,null,null,null,null,null,6e,59,59,6008,S,C,2,1.12,2019,4,2019,3,09,30
2019-09-30,38897385,38897389,Agency for International Development:,null,null,null,null,null,null,6e,60,60,6010,S,B,3,1.12.1,2019,4,2019,3,09,30
2019-09-30,38897389,38897391,Ukraine Export Credit Insurance Fund,51300551.49,51300551.49,16851187.68,-1149166249.13,-1149166249.13,-1097865697.64,6e,61,61,6011,D,P,4,1.12.1.1,2019,4,2019,3,09,30
2019-09-30,38897389,38897392,Loan Guarantees to Israel,75165867.25,75165867.25,39300265.79,-1253496678.03,-1253496678.03,-1178330810.78,6e,62,62,6012,D,P,4,1.12.1.2,2019,4,2019,3,09,30
2019-09-30,38897389,38897393,Urban and Environmental Credit Guaranteed Loans,6241794.60,9150466.16,2957791.94,-48648858.29,-45740186.73,-39498392.13,6e,63,63,6013,D,P,4,1.12.1.3,2019,4,2019,3,09,30
2019-09-30,38897389,38897394,Microenterprise and Small Enterprise Development,null,null,null,-1025.45,-1025.45,-1025.45,6e,64,64,6014,D,P,4,1.12.1.4,2019,4,2019,3,09,30
2019-09-30,38897515,38897526,Bureau of the Fiscal Service,null,null,null,-494052.35,-494052.35,-494052.35,6e,144,144,7238,D,B,3,2.12.2,2019,4,2019,3,09,30
2019-09-30,38897389,38897395,Development Credit Authority Loan Fund,-590672.11,-8815100.92,1404090.51,-92402769.25,-100627198.06,-101217870.17,6e,65,65,6015,D,P,4,1.12.1.5,2019,4,2019,3,09,30
2019-09-30,38897389,38897397,Tunisia Loan Fund,-219970371.54,-219970371.54,-279355302.37,-1104604750.36,-1104604750.36,-1324575121.90,6e,66,66,6017,D,P,4,1.12.1.6,2019,4,2019,3,09,30
2019-09-30,38897385,38897398,Overseas Private Investment Corporation,31828043.50,28549561.25,-145813216.00,226701692.89,223423210.64,255251254.14,6e,67,67,6030,D,B,3,1.12.2,2019,4,2019,3,09,30
2019-09-30,38897400,38897401,Business Loan Fund,69705709.71,662630609.09,208338823.87,-2324140935.80,-1731216036.42,-1661510326.71,6e,69,69,6040,D,P,3,1.13.1,2019,4,2019,3,09,30
2019-09-30,38897259,38897404,Independent Agencies:,null,null,null,null,null,null,6e,70,70,6060,S,C,2,1.14,2019,4,2019,3,09,30
2019-09-30,38897413,38897475,Department of Homeland Security:,null,null,null,null,null,null,6e,116,116,6790,S,C,2,2.7,2019,4,2019,3,09,30
2019-09-30,38897527,38897528,Veterans Benefits Administration:,null,null,null,null,null,null,6e,146,146,7280,S,P,3,2.13.1,2019,4,2019,3,09,30
2019-09-30,null,38897413,Direct Loan Financing Activity:,null,null,null,null,null,null,6e,73,73,6120,S,FI,1,2,2019,4,2019,3,09,30
2019-09-30,38897413,38897449,Department of Commerce:,null,null,null,null,null,null,6e,98,98,6705,S,C,2,2.2,2019,4,2019,3,09,30
2019-09-30,38897413,38897495,Department of State:,null,null,null,null,null,null,6e,128,128,6960,S,C,2,2.10,2019,4,2019,3,09,30
2019-09-30,38897534,38897536,Water Infrastructure Finance and Innovation Loan Program,5796.94,264472.42,null,null,258675.48,264472.42,6e,152,152,14413,D,P,3,2.14.1,2019,4,2019,3,09,30
2019-09-30,38897413,38897539,International Assistance Programs:,null,null,null,null,null,null,6e,153,153,7431,S,C,2,2.15,2019,4,2019,3,09,30
2019-09-30,38897539,38897540,International Security Assistance:,null,null,null,null,null,null,6e,154,154,7432,S,B,3,2.15.1,2019,4,2019,3,09,30
2019-09-30,38897540,38897541,Foreign Military Loan Program,45552201.34,278851886.76,-213500146.85,2153252875.77,2386552561.19,2432104762.53,6e,155,155,7433,D,P,4,2.15.1.1,2019,4,2019,3,09,30
2019-09-30,38897540,38897542,Military Debt Reduction,2293514.64,2293514.64,2183675.75,33790354.41,33790354.41,36083869.05,6e,156,156,7434,D,P,4,2.15.1.2,2019,4,2019,3,09,30
2019-09-30,38897539,38897543,Agency for International Development:,null,null,null,null,null,null,6e,157,157,7435,S,B,3,2.15.2,2019,4,2019,3,09,30
2019-09-30,38897543,38897544,International Debt Reduction,-7081159.21,-62403915.53,-60197223.54,-83913559.46,-139236315.78,-146317474.99,6e,158,158,7436,D,P,4,2.15.2.1,2019,4,2019,3,09,30
2019-09-30,38897539,38897552,Overseas Private Investment Corporation,165893910.42,379698911.16,218928511.69,2480353683.68,2694158684.42,2860052594.84,6e,159,159,7438,D,B,3,2.15.3,2019,4,2019,3,09,30
2019-09-30,38897539,38897553,International Monetary Programs,null,null,null,-277745475.23,-277745475.23,-277745475.23,6e,160,160,7439,D,B,3,2.15.4,2019,4,2019,3,09,30
2019-09-30,38897413,38897554,Small Business Administration:,null,null,null,null,null,null,6e,161,161,7440,S,C,2,2.16,2019,4,2019,3,09,30
2019-09-30,38897554,38897555,Business Loan Fund,2610723.17,2095830.91,239543.56,170382665.19,169867772.93,172478496.10,6e,162,162,7460,D,P,3,2.16.1,2019,4,2019,3,09,30
2019-09-30,38897554,38897557,Disaster Loan Fund,214002124.00,487885615.44,2586148026.46,7764376084.72,8038259576.16,8252261700.16,6e,163,163,7480,D,P,3,2.16.2,2019,4,2019,3,09,30
2019-09-30,38897413,38897558,Independent Agencies:,null,null,null,null,null,null,6e,164,164,7500,S,C,2,2.17,2019,4,2019,3,09,30
2019-09-30,38897558,38897560,Export-Import Bank of the United States,160629639.72,-3250696322.08,-2523094851.68,17081975018.02,13670649056.22,13831278695.94,6e,165,165,7540,D,A,3,2.17.1,2019,4,2019,3,09,30
2019-09-30,38897558,38897561,Federal Communications Commission:,null,null,null,null,null,null,6e,166,166,7560,S,A,3,2.17.2,2019,4,2019,3,09,30
2019-09-30,38897477,38897483,Housing Programs:,null,null,null,null,null,null,6e,119,119,6820,S,B,3,2.8.1,2019,4,2019,3,09,30
2019-09-30,38897491,38897492,Bureau of Reclamation,1789049.85,-1092188.74,-369582.91,31315395.07,28434156.48,30223206.33,6e,125,125,6920,D,B,3,2.9.1,2019,4,2019,3,09,30
2019-09-30,38897502,38897503,Transportation Infrastructure Finance and Innovation Fund,2175642406.65,3346532367.40,2909142886.19,15985799525.25,17156689486.00,19332331892.65,6e,133,133,7095,D,P,4,2.11.1.1,2019,4,2019,3,09,30
2019-09-30,38897502,38897504,Tiger Tifia Loan Fund,2031497.51,9319265.69,-590866274.59,49058743.53,56346511.71,58378009.22,6e,134,134,7097,D,P,4,2.11.1.2,2019,4,2019,3,09,30
2019-09-30,38897498,38897508,Federal Railroad Administration:,null,null,null,null,null,null,6e,135,135,7120,S,B,3,2.11.2,2019,4,2019,3,09,30
2019-09-30,38897508,38897510,Railroad Rehabilitation and Improvement Loan Fund,22254624.23,649308647.01,-110175670.54,420935631.33,1047989654.11,1070244278.34,6e,136,136,7140,D,P,4,2.11.2.1,2019,4,2019,3,09,30
2019-09-30,38897413,38897515,Department of the Treasury:,null,null,null,null,null,null,6e,137,137,7180,S,C,2,2.12,2019,4,2019,3,09,30
2019-09-30,38897515,38897516,Departmental Offices:,null,null,null,null,null,null,6e,138,138,7200,S,B,3,2.12.1,2019,4,2019,3,09,30
2019-09-30,38897516,38897518,Community Development Financial Institutions Fund,-5829765.68,326845022.30,216443163.59,782714587.68,1115389375.66,1109559609.98,6e,139,139,7220,D,P,4,2.12.1.1,2019,4,2019,3,09,30
2019-09-30,38897516,38897519,GSE Mortgage-Backed Securities Purchase Program,null,null,null,4613368199.00,4613368199.00,4613368199.00,6e,140,140,7225,D,P,4,2.12.1.2,2019,4,2019,3,09,30
2019-09-30,38897424,38897429,Multifamily Housing Revitalization Loan Account,15576773.87,36547520.48,46383590.32,379833775.86,400804522.47,416381296.34,6e,83,83,6570,D,P,4,2.1.2.3,2019,4,2019,3,09,30
2019-09-30,38897414,38897430,Rural Business - Cooperative Service:,null,null,null,null,null,null,6e,84,84,6580,S,B,3,2.1.3,2019,4,2019,3,09,30
2019-09-30,38897430,38897432,Rural Business and Industry Loan Fund,-41019.24,-6906738.17,-318246.18,6451993.80,-413725.13,-454744.37,6e,85,85,6590,D,P,4,2.1.3.1,2019,4,2019,3,09,30
2019-09-30,38897430,38897433,Rural Development Loan Fund,15614993.12,1531104.69,-3369721.06,278861610.72,264777722.29,280392715.41,6e,86,86,6600,D,P,4,2.1.3.2,2019,4,2019,3,09,30
2019-09-30,38897430,38897434,Rural Economic Development Loan Fund,8497126.67,15169760.34,-1713753.70,169974974.04,176647607.71,185144734.38,6e,87,87,6620,D,P,4,2.1.3.3,2019,4,2019,3,09,30
2019-09-30,38897483,38897484,Emergency Homeowners' Relief Fund,1955385.75,1174177.15,-919513.61,-2001460.78,-2782669.38,-827283.63,6e,120,120,6830,D,P,4,2.8.1.1,2019,4,2019,3,09,30
2019-09-30,38897483,38897485,FHA-Mutual Mortgage Insurance Loans,243.75,243.75,-110778.86,8451.02,8451.02,8694.77,6e,121,121,6840,D,P,4,2.8.1.2,2019,4,2019,3,09,30
2019-09-30,38897483,38897486,FHA-General and Special Risk Fund,11910606.49,312727935.38,426049930.20,1764054420.93,2064871749.82,2076782356.31,6e,122,122,6860,D,P,4,2.8.1.3,2019,4,2019,3,09,30
2019-09-30,38897483,38897488,Green Retrofit Program for Multifamily Housing Fund,384457.49,-2114008.09,9160846.29,9860608.25,7362142.67,7746600.16,6e,123,123,6870,D,P,4,2.8.1.4,2019,4,2019,3,09,30
