Record Date,Parent ID,Classification ID,Classification Description,Current Month Net Transaction Amount,Fiscal Year to Date Net Transaction Amount,Prior Fiscal Year to Date Net Transaction Amount,Beginning Year Account Balance Amount,Beginning Month Account Balance Amount,Closing Month Account Balance Amount,Table Number,Source Line Number,Print Order Sequence Number,Line Code Number,Data Type Code,Record Type Code,Sequence Level Number,Sequence Number Code,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2021-03-31,45892283,45892285,Military Retirement Fund,242371597.46,90229000393.40,97070612336.93,916264382522.54,1006251011318.48,1006493382915.94,6d,77,77,8354,D,P,3,2.15.1,2021,2,2021,1,03,31
2021-03-31,45892283,45892286,Other,-17255231.91,-37810523.17,-51545778.13,1143027041.98,1122471750.72,1105216518.81,6d,78,78,8356,D,P,3,2.15.2,2021,2,2021,1,03,31
2021-03-31,45892168,45892287,Environmental Protection Agency,-32169938.01,724179554.88,517590696.74,5828178911.47,6584528404.36,6552358466.35,6d,79,79,8358,D,C,2,2.16,2021,2,2021,1,03,31
2021-03-31,45892168,45892289,National Aeronautics and Space Administration,-250000.00,657926.22,-768379.90,15059207.91,15967134.13,15717134.13,6d,80,80,8360,D,C,2,2.17,2021,2,2021,1,03,31
2021-03-31,45892290,45892292,Civil Service Retirement and Disability Fund,null,null,null,null,null,null,6d,82,82,8364,S,P,3,2.18.1,2021,2,2021,1,03,31
2021-03-31,45892292,45892293,Treasury Securities,-3968863000.00,-10945540000.00,-11829975000.00,962083238000.00,955106561000.00,951137698000.00,6d,83,83,8365,D,SL,4,2.18.1.1,2021,2,2021,1,03,31
2021-03-31,45892290,45892295,Employees Life Insurance Fund,-99132537.30,630214149.41,276767076.31,49128580735.02,49857927421.73,49758794884.43,6d,84,84,8368,D,P,3,2.18.2,2021,2,2021,1,03,31
2021-03-31,45892168,45892297,Social Security Administration:,null,null,null,null,null,null,6d,86,86,8372,S,C,2,2.19,2021,2,2021,1,03,31
2021-03-31,45892297,45892298,Federal Old-Age and Survivors Insurance Trust Fund,-10659083000.00,-23934775000.00,-7815055000.00,2811213290000.00,2797937598000.00,2787278515000.00,6d,87,87,8374,D,P,3,2.19.1,2021,2,2021,1,03,31
2021-03-31,45892314,45892315,Treasury Securities,267698770.30,396581103.57,32893899.67,585220306.66,714102639.93,981801410.23,6d,96,96,14247,D,SL,4,2.20.4.1,2021,2,2021,1,03,31
2021-03-31,45892168,45892318,Total Treasury Securities ,-13196523299.63,165019912756.50,67382022499.09,5226237626708.72,5404454062764.85,5391257539465.22,6d,97,97,8434,T,SL,2,2.21,2021,2,2021,1,03,31
2021-03-31,45892168,45892320,Total Trust Funds,-13196523299.63,165019912756.50,67382022499.09,5226238641708.72,5404455077764.85,5391258554465.22,6d,99,99,8436,T,FT,2,2.23,2021,2,2021,1,03,31
2021-03-31,45892168,45892290,Office of Personnel Management:,null,null,null,null,null,null,6d,81,81,8361,S,C,2,2.18,2021,2,2021,1,03,31
2021-03-31,45892290,45892296,Employees and Retired Employees Health Benefits Fund,-120963849.75,302159751.96,-883951618.72,28330790840.25,28753914441.96,28632950592.21,6d,85,85,8369,D,P,3,2.18.3,2021,2,2021,1,03,31
2021-03-31,null,45892321,Grand Total,-1814434361.42,217942550984.07,101610591305.68,5907764195449.80,6127521180795.29,6125706746433.87,6d,100,100,8437,T,SL,1,3,2021,2,2021,1,03,31
2021-03-31,45892297,45892299,Federal Disability Insurance Trust Fund,217395000.00,-103829000.00,-2892092000.00,97209481000.00,96888257000.00,97105652000.00,6d,88,88,8375,D,P,3,2.19.2,2021,2,2021,1,03,31
2021-03-31,45892168,45892300,Independent Agencies:,null,null,null,null,null,null,6d,89,89,8380,S,C,2,2.20,2021,2,2021,1,03,31
2021-03-31,45892300,45892306,Harry S Truman Scholarship Foundation,null,-4300000.00,-10006504.65,34125393.87,29825393.87,29825393.87,6d,90,90,8394,D,A,3,2.20.1,2021,2,2021,1,03,31
2021-03-31,45892300,45892307,Japan-United States Friendship Commission,null,3200000.00,null,32525735.47,35725735.47,35725735.47,6d,91,91,8395,D,A,3,2.20.2,2021,2,2021,1,03,31
2021-03-31,45892300,45892310,Railroad Retirement Board,null,null,null,null,null,null,6d,92,92,8425,S,A,3,2.20.3,2021,2,2021,1,03,31
2021-03-31,45892310,45892311,Treasury Securities,94614000.00,745281000.00,-264898000.00,1735968000.00,2386635000.00,2481249000.00,6d,93,93,14282,D,SL,4,2.20.3.1,2021,2,2021,1,03,31
2021-03-31,45892310,45892312,Agency Securities,null,null,null,1015000.00,1015000.00,1015000.00,6d,94,94,14283,D,SL,4,2.20.3.2,2021,2,2021,1,03,31
2021-03-31,45892300,45892314,Other,null,null,null,null,null,null,6d,95,95,8432,S,A,3,2.20.4,2021,2,2021,1,03,31
2021-03-31,45892168,45892319,Total Agency Securities,null,null,null,1015000.00,1015000.00,1015000.00,6d,98,98,8435,T,SL,2,2.22,2021,2,2021,1,03,31
2021-02-28,null,45569566,Federal Funds:,null,null,null,null,null,null,6d,1,1,8000,S,FT,1,1,2021,2,2021,1,02,28
2021-02-28,45569566,45569580,Department of Agriculture,null,-11689424.64,79587.04,238081364.47,226391939.83,226391939.83,6d,2,2,8001,D,C,2,1.1,2021,2,2021,1,02,28
2021-02-28,45569566,45569582,Department of Commerce,null,2468334.26,2282497.65,null,2468334.26,2468334.26,6d,3,3,8002,D,C,2,1.2,2021,2,2021,1,02,28
2021-02-28,45569566,45569584,Department of Defense--Military Programs:,null,null,null,null,null,null,6d,4,4,8003,S,C,2,1.3,2021,2,2021,1,02,28
2021-02-28,45569584,45569588,Defense Cooperation Account,null,null,null,8024670.75,8024670.75,8024670.75,6d,5,5,8004,D,P,3,1.3.1,2021,2,2021,1,02,28
2021-02-28,45569566,45569592,Department of Energy,-61209547.51,-116875182.12,116597381.02,56008047289.69,55952381655.08,55891172107.57,6d,6,6,8005,D,C,2,1.4,2021,2,2021,1,02,28
2021-02-28,45569566,45569594,Department of Health and Human Services,null,15979225250.00,11006361401.47,null,15979225250.00,15979225250.00,6d,7,7,8008,D,C,2,1.5,2021,2,2021,1,02,28
2021-02-28,45569566,45569602,Department of Homeland Security,705555604.33,641108472.69,208405712.96,1645443386.65,1580996255.01,2286551859.34,6d,8,8,8010,D,C,2,1.6,2021,2,2021,1,02,28
2021-02-28,45569566,45569604,Department of Housing and Urban Development:,null,null,null,null,null,null,6d,9,9,8014,S,C,2,1.7,2021,2,2021,1,02,28
2021-02-28,45569604,45569606,Housing Programs:,null,null,null,null,null,null,6d,10,10,8016,S,B,3,1.7.1,2021,2,2021,1,02,28
2021-02-28,45569606,45569608,Federal Housing Administration Fund,-18380868.59,4053600812.13,3297033764.87,67936554212.03,72008535892.75,71990155024.16,6d,11,11,8018,D,P,4,1.7.1.1,2021,2,2021,1,02,28
2021-02-28,45569604,45569610,Government National Mortgage Association:,null,null,null,null,null,null,6d,12,12,8020,S,B,3,1.7.2,2021,2,2021,1,02,28
2021-02-28,45569610,45569612,Guarantees of Mortgage-Backed Securities,333000.00,2323952000.00,106590000.00,8524578000.00,10848197000.00,10848530000.00,6d,13,13,8024,D,P,4,1.7.2.1,2021,2,2021,1,02,28
2021-02-28,45569566,45569616,Department of the Interior,172817037.41,1880745388.19,220916845.28,10350080250.82,12058008601.60,12230825639.01,6d,14,14,8035,D,C,2,1.8,2021,2,2021,1,02,28
2021-02-28,45569566,45569618,Department of Justice,2935.84,34065.02,6619746.10,167633025.39,167664154.57,167667090.41,6d,15,15,14020,D,C,2,1.9,2021,2,2021,1,02,28
2021-02-28,45569566,45569620,Department of Labor,-323682449.36,2592712130.25,3183146089.31,45574725821.54,48491120401.15,48167437951.79,6d,16,16,8037,D,C,2,1.10,2021,2,2021,1,02,28
2021-02-28,45569566,45569626,Department of State:,null,null,null,null,null,null,6d,17,17,12217,S,C,2,1.11,2021,2,2021,1,02,28
2021-02-28,45569626,45569628,Foreign Service Retirement and Disability Fund,1448685.15,5387758.39,4829358.23,32654624.69,36593697.93,38042383.08,6d,18,18,13865,D,P,3,1.11.1,2021,2,2021,1,02,28
2021-02-28,45569626,45569630,Other,null,-5762.40,-119705.75,12010514.24,12004751.84,12004751.84,6d,19,19,12220,D,P,3,1.11.2,2021,2,2021,1,02,28
2021-02-28,45569566,45569632,Department of Transportation,-99592698.34,-85355903.91,-1314370.52,2352740175.01,2366976969.44,2267384271.10,6d,20,20,8039,D,C,2,1.12,2021,2,2021,1,02,28
2021-02-28,45569566,45569640,Department of the Treasury,-69946432.94,202234086.11,151418634.54,12471781793.10,12743962312.15,12674015879.21,6d,21,21,8040,D,C,2,1.13,2021,2,2021,1,02,28
2021-02-28,45569642,45569654,Servicemen'S Group Life Insurance Fund,181321000.00,703298000.00,452994000.00,1261883000.00,1783860000.00,1965181000.00,6d,24,24,8046,D,P,3,1.14.2,2021,2,2021,1,02,28
2021-02-28,45569566,45569660,Other Defense Civil Programs:,null,null,null,null,null,null,6d,25,25,8047,S,C,2,1.15,2021,2,2021,1,02,28
2021-02-28,45569660,45569662,Uniformed Services Retiree Health Care Fund,154568241.91,12532870458.77,16175946183.23,268894246706.69,281272548923.55,281427117165.46,6d,26,26,8048,D,P,3,1.15.1,2021,2,2021,1,02,28
2021-02-28,45569566,45569670,International Assistance Programs,22053215.50,59868167.57,81157839.07,6165130479.50,6202945431.57,6224998647.07,6d,27,27,14572,D,C,2,1.16,2021,2,2021,1,02,28
2021-02-28,45569566,45569674,Office of Personnel Management:,null,null,null,null,null,null,6d,28,28,8049,S,C,2,1.17,2021,2,2021,1,02,28
2021-02-28,45569674,45569676,Postal Service Contributions,-338755000.00,-1138616000.00,-1004599000.00,41867961000.00,41068100000.00,40729345000.00,6d,29,29,8050,D,P,3,1.17.1,2021,2,2021,1,02,28
2021-02-28,45569566,45569688,Independent Agencies:,null,null,null,null,null,null,6d,30,30,8051,S,C,2,1.18,2021,2,2021,1,02,28
2021-02-28,45569688,45569690,Federal Deposit Insurance Corporation:,null,null,null,null,null,null,6d,31,31,8053,S,A,3,1.18.1,2021,2,2021,1,02,28
2021-02-28,45569690,45569691,Deposit Insurance Fund,548497000.00,1960818000.00,758010000.00,108949038000.00,110361359000.00,110909856000.00,6d,32,32,8054,D,P,4,1.18.1.1,2021,2,2021,1,02,28
2021-02-28,45569690,45569692,FSLIC Resolution Fund,15000.00,246000.00,8301000.00,881479000.00,881710000.00,881725000.00,6d,33,33,8055,D,P,4,1.18.1.2,2021,2,2021,1,02,28
2021-02-28,45569688,45569693,Federal Housing Finance Agency,-21300284.43,61972721.80,36541581.27,98300283.14,181573289.37,160273004.94,6d,34,34,8057,D,A,3,1.18.2,2021,2,2021,1,02,28
2021-02-28,45569688,45569696,National Credit Union Administration,-63341400.35,700360511.18,1039247729.20,17790717933.72,18554419845.25,18491078444.90,6d,35,35,8059,D,A,3,1.18.3,2021,2,2021,1,02,28
2021-02-28,45569688,45569697,Postal Service,-173200000.00,1018100000.00,-76700000.00,14990500000.00,16181800000.00,16008600000.00,6d,36,36,8060,D,A,3,1.18.4,2021,2,2021,1,02,28
2021-02-28,45569688,45569702,Other,null,null,null,null,null,null,6d,38,38,8063,S,A,3,1.18.6,2021,2,2021,1,02,28
2021-02-28,45569774,45569781,Japan-United States Friendship Commission,null,3200000.00,null,32525735.47,35725735.47,35725735.47,6d,91,91,8395,D,A,3,2.20.2,2021,2,2021,1,02,28
2021-02-28,45569702,45569703,Treasury Securities,203221314.55,108726938.45,-255343985.92,11324946227.84,11230451851.74,11433673166.29,6d,39,39,14242,D,SL,4,1.18.6.1,2021,2,2021,1,02,28
2021-02-28,45569566,45569705,Other,54308389.61,-1929202532.38,261106181.95,3913416981.81,1929906059.82,1984214449.43,6d,40,40,8070,D,C,2,1.19,2021,2,2021,1,02,28
2021-02-28,45569566,45569706,Total Treasury Securities ,873486742.78,41540549289.36,35748053595.47,681525553741.08,722192616287.66,723066103030.44,6d,41,41,8071,T,SL,2,1.20,2021,2,2021,1,02,28
2021-02-28,45569566,45569708,Total Federal Funds,873486742.78,41540549289.36,35748053595.47,681525553741.08,722192616287.66,723066103030.44,6d,42,42,8073,T,FT,2,1.21,2021,2,2021,1,02,28
2021-02-28,null,45569709,Trust Funds:,null,null,null,null,null,null,6d,43,43,8080,S,FT,1,2,2021,2,2021,1,02,28
2021-02-28,45569709,45569710,Legislative Branch:,null,null,null,null,null,null,6d,44,44,8100,S,C,2,2.1,2021,2,2021,1,02,28
2021-02-28,45569710,45569712,Library of Congress,2151795.28,1873377.42,-693289.35,25074691.25,24796273.39,26948068.67,6d,45,45,8103,D,B,3,2.1.1,2021,2,2021,1,02,28
2021-02-28,45569710,45569713,United States Tax Court,60246.19,99601.64,-77457.38,12904715.29,12944070.74,13004316.93,6d,46,46,8104,D,B,3,2.1.2,2021,2,2021,1,02,28
2021-02-28,45569688,45569701,Tennessee Valley Authority,null,null,-25041875.53,null,null,null,6d,37,37,8061,D,A,3,1.18.5,2021,2,2021,1,02,28
2021-02-28,45569710,45569714,Other,-290988.76,5329948.91,4022297.11,30760442.86,36381380.53,36090391.77,6d,47,47,8105,D,P,3,2.1.3,2021,2,2021,1,02,28
2021-02-28,45569709,45569715,Judicial Branch:,null,null,null,null,null,null,6d,48,48,8107,S,C,2,2.2,2021,2,2021,1,02,28
2021-02-28,45569715,45569716,Judicial Retirement Funds,-15596855.69,214306599.43,205175507.88,1442677268.24,1672580723.36,1656983867.67,6d,49,49,8108,D,P,3,2.2.1,2021,2,2021,1,02,28
2021-02-28,45569709,45569717,Department of Agriculture,null,null,null,5684059.83,5684059.83,5684059.83,6d,50,50,8111,D,C,2,2.3,2021,2,2021,1,02,28
2021-02-28,45569709,45569718,Department of Commerce,1366363884.99,1378619775.31,-726964235.05,7665715184.52,7677971074.84,9044334959.83,6d,51,51,12306,D,C,2,2.4,2021,2,2021,1,02,28
2021-02-28,45569709,45569719,Department of Defense--Military Programs:,null,null,null,null,null,null,6d,52,52,8119,S,C,2,2.5,2021,2,2021,1,02,28
2021-02-28,45569719,45569720,Voluntary Separation Incentive Fund,2943508.86,1467925.13,1950364.08,74796570.05,73320986.32,76264495.18,6d,53,53,8120,D,P,3,2.5.1,2021,2,2021,1,02,28
2021-02-28,45569719,45569722,Other,-73779724.47,-180250597.85,1066976.04,1794907029.07,1688436155.69,1614656431.22,6d,54,54,8121,D,P,3,2.5.2,2021,2,2021,1,02,28
2021-02-28,45569709,45569724,Department of Health and Human Services:,null,null,null,null,null,null,6d,55,55,8129,S,C,2,2.6,2021,2,2021,1,02,28
2021-02-28,45569724,45569726,Federal Supplementary Medical Insurance Trust Fund,33564084000.00,85204071000.00,-9076286000.00,87477059000.00,139117046000.00,172681130000.00,6d,56,56,8161,D,P,3,2.6.1,2021,2,2021,1,02,28
2021-02-28,45569724,45569727,Other,-10217809901.47,-5992691487.60,-15543370371.05,137733042343.77,141958160757.64,131740350856.17,6d,57,57,8171,D,P,3,2.6.2,2021,2,2021,1,02,28
2021-02-28,45569709,45569728,Department of Homeland Security,10716293.42,261925602.15,6797388.45,9400258319.67,9651467628.40,9662183921.82,6d,58,58,8200,D,C,2,2.7,2021,2,2021,1,02,28
2021-02-28,45569709,45569735,Department of the Interior,2783318.78,5484496.42,3828441.50,104155864.24,106857041.88,109640360.66,6d,59,59,8301,D,C,2,2.8,2021,2,2021,1,02,28
2021-02-28,45569709,45569737,Department of Labor:,null,null,null,null,null,null,6d,60,60,8308,S,C,2,2.9,2021,2,2021,1,02,28
2021-02-28,45569740,45569741,Foreign Service Retirement and Disability Fund,-52825000.00,-6489000.00,311859000.00,19980791000.00,20027127000.00,19974302000.00,6d,64,64,8331,D,P,3,2.10.1,2021,2,2021,1,02,28
2021-02-28,45569740,45569742,Other,3425.50,-2903398.66,-1177877.00,46036487.01,43129662.85,43133088.35,6d,65,65,8334,D,P,3,2.10.2,2021,2,2021,1,02,28
2021-02-28,45569709,45569743,Department of Transportation:,null,null,null,null,null,null,6d,66,66,8335,S,C,2,2.11,2021,2,2021,1,02,28
2021-02-28,45569743,45569744,Airport and Airway Trust Fund,6530000.00,9525830000.00,778261000.00,7900279000.00,17419579000.00,17426109000.00,6d,67,67,8336,D,P,3,2.11.1,2021,2,2021,1,02,28
2021-02-28,45569743,45569746,Highway Trust Fund,129654331.11,10975488230.87,-3438030953.49,12080824380.76,22926658280.52,23056312611.63,6d,68,68,8337,D,P,3,2.11.2,2021,2,2021,1,02,28
2021-02-28,45569709,45569747,Department of the Treasury,-80889705.78,-483483596.78,-465248888.80,3727110442.27,3324516551.27,3243626845.49,6d,69,69,8341,D,C,2,2.12,2021,2,2021,1,02,28
2021-02-28,45569709,45569748,Department of Veterans Affairs:,null,null,null,null,null,null,6d,70,70,8343,S,C,2,2.13,2021,2,2021,1,02,28
2021-02-28,45569748,45569750,"General Post Fund, National Homes",null,10231303.63,-11970804.90,112165994.69,122397298.32,122397298.32,6d,71,71,8345,D,P,3,2.13.1,2021,2,2021,1,02,28
2021-02-28,45569748,45569752,National Service Life Insurance,-47453000.00,-193212000.00,-198232000.00,1946187000.00,1800428000.00,1752975000.00,6d,72,72,8346,D,P,3,2.13.2,2021,2,2021,1,02,28
2021-02-28,45569748,45569753,United States Government Life Insurance Fund,-7000.00,-15000.00,-76000.00,1638000.00,1630000.00,1623000.00,6d,73,73,8347,D,P,3,2.13.3,2021,2,2021,1,02,28
2021-02-28,45569748,45569755,Veterans Special Life Insurance Fund,-19235000.00,-59920000.00,-53740000.00,1221955000.00,1181270000.00,1162035000.00,6d,74,74,8348,D,P,3,2.13.4,2021,2,2021,1,02,28
2021-02-28,45569709,45569756,Corps of Engineers,127170525.56,657427530.63,240361194.13,9288210220.03,9818467225.10,9945637750.66,6d,75,75,8350,D,C,2,2.14,2021,2,2021,1,02,28
2021-02-28,45569709,45569757,Other Defense Civil Programs:,null,null,null,null,null,null,6d,76,76,8353,S,C,2,2.15,2021,2,2021,1,02,28
2021-02-28,45569757,45569759,Military Retirement Fund,1920150702.51,89986628795.94,92807596802.98,916264382522.54,1004330860615.97,1006251011318.48,6d,77,77,8354,D,P,3,2.15.1,2021,2,2021,1,02,28
2021-02-28,45569757,45569760,Other,-1857323.85,-20555291.26,-34268951.36,1143027041.98,1124329074.57,1122471750.72,6d,78,78,8356,D,P,3,2.15.2,2021,2,2021,1,02,28
2021-02-28,45569709,45569761,Environmental Protection Agency,634192113.93,756349492.89,644433917.59,5828178911.47,5950336290.43,6584528404.36,6d,79,79,8358,D,C,2,2.16,2021,2,2021,1,02,28
2021-02-28,45569709,45569763,National Aeronautics and Space Administration,1157926.22,907926.22,-518379.90,15059207.91,14809207.91,15967134.13,6d,80,80,8360,D,C,2,2.17,2021,2,2021,1,02,28
2021-02-28,45569709,45569764,Office of Personnel Management:,null,null,null,null,null,null,6d,81,81,8361,S,C,2,2.18,2021,2,2021,1,02,28
2021-02-28,45569764,45569766,Civil Service Retirement and Disability Fund,null,null,null,null,null,null,6d,82,82,8364,S,P,3,2.18.1,2021,2,2021,1,02,28
2021-02-28,45569766,45569767,Treasury Securities,-3935463000.00,-6976677000.00,-7623405000.00,962083238000.00,959042024000.00,955106561000.00,6d,83,83,8365,D,SL,4,2.18.1.1,2021,2,2021,1,02,28
2021-02-28,45569764,45569769,Employees Life Insurance Fund,552281340.16,729346686.71,273917041.46,49128580735.02,49305646081.57,49857927421.73,6d,84,84,8368,D,P,3,2.18.2,2021,2,2021,1,02,28
2021-02-28,45569764,45569770,Employees and Retired Employees Health Benefits Fund,-299335481.47,423123601.71,-903508536.72,28330790840.25,29053249923.43,28753914441.96,6d,85,85,8369,D,P,3,2.18.3,2021,2,2021,1,02,28
2021-02-28,45569709,45569771,Social Security Administration:,null,null,null,null,null,null,6d,86,86,8372,S,C,2,2.19,2021,2,2021,1,02,28
2021-02-28,45569771,45569772,Federal Old-Age and Survivors Insurance Trust Fund,-16901827000.00,-13275692000.00,-1798387000.00,2811213290000.00,2814839425000.00,2797937598000.00,6d,87,87,8374,D,P,3,2.19.1,2021,2,2021,1,02,28
2021-02-28,45569771,45569773,Federal Disability Insurance Trust Fund,-900669000.00,-321224000.00,-2937450000.00,97209481000.00,97788926000.00,96888257000.00,6d,88,88,8375,D,P,3,2.19.2,2021,2,2021,1,02,28
2021-02-28,45569709,45569774,Independent Agencies:,null,null,null,null,null,null,6d,89,89,8380,S,C,2,2.20,2021,2,2021,1,02,28
2021-02-28,45569774,45569780,Harry S Truman Scholarship Foundation,null,-4300000.00,-5008881.24,34125393.87,29825393.87,29825393.87,6d,90,90,8394,D,A,3,2.20.1,2021,2,2021,1,02,28
2021-02-28,45569774,45569784,Railroad Retirement Board,null,null,null,null,null,null,6d,92,92,8425,S,A,3,2.20.3,2021,2,2021,1,02,28
2021-02-28,45569784,45569785,Treasury Securities,125456000.00,650667000.00,-302797000.00,1735968000.00,2261179000.00,2386635000.00,6d,93,93,14282,D,SL,4,2.20.3.1,2021,2,2021,1,02,28
2021-02-28,45569784,45569786,Agency Securities,null,null,null,1015000.00,1015000.00,1015000.00,6d,94,94,14283,D,SL,4,2.20.3.2,2021,2,2021,1,02,28
2021-02-28,45569774,45569788,Other,null,null,null,null,null,null,6d,95,95,8432,S,A,3,2.20.4,2021,2,2021,1,02,28
2021-02-28,45569788,45569789,Treasury Securities,177538123.03,128882333.27,236974171.00,585220306.66,536564516.90,714102639.93,6d,96,96,14247,D,SL,4,2.20.4.1,2021,2,2021,1,02,28
2021-02-28,45569709,45569792,Total Treasury Securities ,5287510754.05,178216436056.13,50831225805.98,5226237626708.72,5399166552010.80,5404454062764.85,6d,97,97,8434,T,SL,2,2.21,2021,2,2021,1,02,28
2021-02-28,45569709,45569793,Total Agency Securities,null,null,null,1015000.00,1015000.00,1015000.00,6d,98,98,8435,T,SL,2,2.22,2021,2,2021,1,02,28
2021-02-28,45569566,45569642,Department of Veterans Affairs:,null,null,null,null,null,null,6d,22,22,8041,S,C,2,1.14,2021,2,2021,1,02,28
2021-02-28,45569642,45569648,Veterans Reopened Insurance Fund,-1246000.00,-5435000.00,-6413000.00,65579000.00,61390000.00,60144000.00,6d,23,23,8045,D,P,3,1.14.1,2021,2,2021,1,02,28
2021-02-28,45569737,45569738,Unemployment Trust Fund,-800075000.00,4811031000.00,-1564390000.00,50514526000.00,56125632000.00,55325557000.00,6d,61,61,8311,D,P,3,2.9.1,2021,2,2021,1,02,28
